day_count,day_of_week,num_big_fish,num_small_fish,river_type
1,Monday,4.0,7.0,North
2,Tuesday,3.0,10.0,North
3,Wednesday,9.0,16.0,North
4,Thursday,6.0,15.0,North
5,Friday,4.0,22.0,North
6,Saturday,,3.0,South
7,Sunday,6.0,3.0,South
8,Monday,3.0,11.0,North
9,Tuesday,6.0,16.0,North
10,Wednesday,6.0,8.0,North
11,Thursday,4.0,,North
12,Friday,6.0,17.0,
13,Saturday,13.0,,South
14,Sunday,15.0,3.0,South
15,Monday,1.0,,North
16,Tuesday,7.0,16.0,North
17,Wednesday,4.0,22.0,North
18,Thursday,6.0,16.0,North
19,Friday,6.0,21.0,North
20,Saturday,17.0,3.0,South
21,Sunday,5.0,4.0,South
22,Monday,4.0,13.0,North
23,Tuesday,6.0,16.0,North
24,Wednesday,5.0,9.0,North
25,Thursday,5.0,13.0,North
26,Friday,9.0,24.0,North
27,Saturday,6.0,4.0,South
28,Sunday,7.0,4.0,South
29,Monday,5.0,10.0,North
30,Tuesday,5.0,21.0,North
31,Wednesday,4.0,14.0,North
32,Thursday,9.0,14.0,North
33,Friday,1.0,11.0,North
34,Saturday,12.0,1.0,South
35,Sunday,6.0,2.0,South
36,Monday,4.0,14.0,North
37,Tuesday,5.0,11.0,North
38,Wednesday,,16.0,North
39,Thursday,,13.0,North
40,Friday,4.0,10.0,North
41,Saturday,10.0,3.0,South
42,Sunday,,4.0,South
43,Monday,5.0,14.0,North
44,Tuesday,7.0,16.0,North
45,Wednesday,1.0,12.0,North
46,Thursday,7.0,13.0,North
47,Friday,4.0,14.0,North
48,Saturday,12.0,3.0,South
49,Sunday,9.0,3.0,South
50,Monday,5.0,15.0,North
51,Tuesday,7.0,16.0,North
52,Wednesday,6.0,13.0,North
53,Thursday,,22.0,North
54,Friday,5.0,11.0,North
55,Saturday,9.0,3.0,
56,Sunday,7.0,3.0,South
57,Monday,8.0,,North
58,Tuesday,3.0,,North
59,Wednesday,8.0,13.0,North
60,Thursday,5.0,20.0,
